method,row_id,entry_time,label_end_time,origin_bar,entry_bar,entry_price,leg,entry_vs_base_R,label,fold,probability
random_kfold,7994,2020-11-11 21:00:00,2020-11-12 00:06:00,65300,65302,15711.2,2,0.78015091,0,2,0.612015223215
random_kfold,7995,2020-11-11 21:15:00,2020-11-12 00:10:00,65300,65303,15675.2,3,0.39647014,0,4,0.50745806175
random_kfold,7996,2020-11-12 00:15:00,2020-11-12 05:42:00,65315,65315,15522.2,0,0,1,1,0.605862940059
random_kfold,7997,2020-11-12 00:30:00,2020-11-12 06:19:00,65315,65316,15584.9,1,0.67322931,1,5,0.43987249351
random_kfold,7998,2020-11-12 00:45:00,2020-11-12 06:21:00,65315,65317,15586.7,2,0.69255647,1,5,0.512279568777
random_kfold,7999,2020-11-12 01:00:00,2020-11-12 07:25:00,65315,65318,15610.2,3,0.94488324,1,4,0.629481714662
random_kfold,8000,2020-11-12 10:30:00,2020-11-12 10:51:00,65356,65356,15932.2,0,0,0,1,0.527572975672
random_kfold,8001,2020-11-12 10:45:00,2020-11-12 10:54:00,65356,65357,15872.8,1,-0.62138311,0,2,0.595918634355
random_kfold,8002,2020-11-12 11:00:00,2020-11-12 13:53:00,65358,65358,15695.4,0,0,1,5,0.498258592641
random_kfold,8003,2020-11-12 11:00:00,2020-11-12 13:53:00,65356,65358,15695.4,2,-2.47716365,1,2,0.524710645596
random_kfold,8004,2020-11-12 11:15:00,2020-11-12 13:59:00,65358,65359,15745.4,1,0.53094113,1,5,0.474416527213
random_kfold,8005,2020-11-12 11:15:00,2020-11-12 13:59:00,65356,65359,15745.4,3,-1.95411389,1,5,0.474416527213
random_kfold,8006,2020-11-12 11:30:00,2020-11-12 14:01:00,65358,65360,15784.2,2,0.94295144,1,1,0.567403513092
random_kfold,8007,2020-11-12 11:45:00,2020-11-12 13:59:00,65358,65361,15731.1,3,0.37909196,1,4,0.467330388942
random_kfold,8008,2020-11-12 18:30:00,2020-11-12 22:14:00,65388,65388,16007.3,0,0,1,5,0.664863525456
random_kfold,8009,2020-11-12 18:45:00,2020-11-13 00:25:00,65388,65389,16044.8,1,0.39044686,1,3,0.553943755301
random_kfold,8010,2020-11-12 19:00:00,2020-11-12 19:33:00,65388,65390,16104.4,2,1.01099707,0,5,0.67002304561
random_kfold,8011,2020-11-12 19:15:00,2020-11-13 00:25:00,65388,65391,16049.8,3,0.44250644,1,1,0.644555131421
random_kfold,8012,2020-11-13 08:30:00,2020-11-13 11:07:00,65444,65444,16204.4,0,0,0,4,0.385674822179
random_kfold,8013,2020-11-13 08:45:00,2020-11-13 11:07:00,65444,65445,16189.2,1,-0.15633614,0,2,0.327602683576
random_kfold,8014,2020-11-13 09:00:00,2020-11-13 11:04:00,65444,65446,16257.3,2,0.54409091,0,4,0.496034384286
random_kfold,8015,2020-11-13 09:15:00,2020-11-13 11:05:00,65444,65447,16238.4,3,0.34969926,0,3,0.335198966548
random_kfold,8016,2020-11-13 11:15:00,2020-11-13 16:06:00,65455,65455,16140.1,0,0,0,3,0.505386759241
random_kfold,8017,2020-11-13 11:30:00,2020-11-13 16:05:00,65455,65456,16161.6,1,0.22201432,0,3,0.443295162715
random_kfold,8018,2020-11-13 11:45:00,2020-11-13 15:25:00,65455,65457,16190.8,2,0.52354075,0,3,0.393429691739
random_kfold,8019,2020-11-13 12:00:00,2020-11-13 15:06:00,65455,65458,16219.1,3,0.81577355,0,2,0.360130093949
random_kfold,8020,2020-11-13 16:15:00,2020-11-13 22:06:00,65475,65475,16045.3,0,0,1,1,0.769694684906
random_kfold,8021,2020-11-13 16:30:00,2020-11-13 18:01:00,65475,65476,15993.4,1,-0.53909868,1,2,0.639739878565
random_kfold,8022,2020-11-13 16:45:00,2020-11-14 05:08:00,65475,65477,16166.2,2,1.25581946,0,3,0.484784917869
random_kfold,8023,2020-11-13 17:00:00,2020-11-14 05:02:00,65475,65478,16179.5,3,1.39396999,0,2,0.603376379019
random_kfold,8024,2020-11-13 21:00:00,2020-11-14 04:18:00,65494,65494,16202.6,0,0,0,3,0.124563548888
random_kfold,8025,2020-11-13 21:15:00,2020-11-14 01:48:00,65494,65495,16285.4,1,0.85171516,0,5,0.087943377075
random_kfold,8026,2020-11-13 21:30:00,2020-11-14 02:16:00,65496,65496,16249,0,0,0,2,0.20027117734
random_kfold,8027,2020-11-13 21:30:00,2020-11-14 02:16:00,65494,65496,16249,2,0.47728965,0,2,0.20027117734
random_kfold,8028,2020-11-13 21:45:00,2020-11-14 01:49:00,65496,65497,16278.5,1,0.30258272,0,2,0.172291524733
random_kfold,8029,2020-11-13 21:45:00,2020-11-14 01:49:00,65494,65497,16278.5,3,0.78073889,0,4,0.15216594498
random_kfold,8030,2020-11-13 22:00:00,2020-11-14 02:12:00,65498,65498,16263.7,0,0,0,5,0.170857078178
random_kfold,8031,2020-11-13 22:00:00,2020-11-14 02:12:00,65496,65498,16263.7,2,0.15077851,0,3,0.13035758737
random_kfold,8032,2020-11-13 22:15:00,2020-11-14 00:07:00,65498,65499,16340.1,1,0.78292967,0,5,0.0549228591125
random_kfold,8033,2020-11-13 22:15:00,2020-11-14 00:07:00,65496,65499,16340.1,3,0.93441648,0,3,0.0387942356739
random_kfold,8034,2020-11-13 22:30:00,2020-11-14 00:07:00,65500,65500,16332.7,0,0,0,5,0.0564455797315
random_kfold,8035,2020-11-13 22:30:00,2020-11-14 00:07:00,65498,65500,16332.7,2,0.70709617,0,1,0.0690846966733
random_kfold,8036,2020-11-13 22:45:00,2020-11-14 00:07:00,65501,65501,16330.4,0,0,0,2,0.0629270098709
random_kfold,8037,2020-11-13 22:45:00,2020-11-14 00:07:00,65500,65501,16330.4,1,-0.0234703,0,2,0.0629270098709
random_kfold,8038,2020-11-13 22:45:00,2020-11-14 00:07:00,65498,65501,16330.4,3,0.6835263,0,4,0.0998133584545
random_kfold,8039,2020-11-13 23:00:00,2020-11-14 01:12:00,65502,65502,16302.4,0,0,0,1,0.0845123806081
random_kfold,8040,2020-11-13 23:00:00,2020-11-14 01:12:00,65501,65502,16302.4,1,-0.28576561,0,1,0.0845123806081
random_kfold,8041,2020-11-13 23:00:00,2020-11-14 01:12:00,65500,65502,16302.4,2,-0.30919566,0,2,0.0878562963033
random_kfold,8042,2020-11-13 23:15:00,2020-11-14 00:07:00,65502,65503,16337.5,1,0.35884287,0,4,0.068388437249
random_kfold,8043,2020-11-13 23:15:00,2020-11-14 00:07:00,65501,65503,16337.5,2,0.07246199,0,4,0.068388437249
random_kfold,8044,2020-11-13 23:15:00,2020-11-14 00:07:00,65500,65503,16337.5,3,0.04898149,0,4,0.068388437249
random_kfold,8045,2020-11-13 23:30:00,2020-11-14 01:48:00,65504,65504,16283.5,0,0,0,3,0.191450136828
random_kfold,8046,2020-11-13 23:30:00,2020-11-14 01:48:00,65502,65504,16283.5,2,-0.19322308,0,1,0.169291132996
random_kfold,8047,2020-11-13 23:30:00,2020-11-14 01:48:00,65501,65504,16283.5,3,-0.47865739,0,3,0.191450136828
random_kfold,8048,2020-11-13 23:45:00,2020-11-14 01:11:00,65504,65505,16305.7,1,0.22722388,0,5,0.0945520138518
random_kfold,8049,2020-11-13 23:45:00,2020-11-14 01:11:00,65502,65505,16305.7,3,0.03373736,0,4,0.10610631412
random_kfold,8050,2020-11-14 00:00:00,2020-11-14 00:26:00,65504,65506,16317.1,2,0.34390641,0,2,0.0795544812155
random_kfold,8051,2020-11-14 00:15:00,2020-11-14 01:48:00,65507,65507,16286.7,0,0,0,1,0.300197600224
random_kfold,8052,2020-11-14 00:15:00,2020-11-14 01:48:00,65504,65507,16286.7,3,0.03275299,0,1,0.300197600224
random_kfold,8053,2020-11-14 00:30:00,2020-11-14 03:42:00,65507,65508,16231.2,1,-0.56794808,0,1,0.365939222878
random_kfold,8054,2020-11-14 00:45:00,2020-11-14 02:12:00,65507,65509,16264.7,2,-0.22513257,0,4,0.197459382203
random_kfold,8055,2020-11-14 01:00:00,2020-11-14 01:49:00,65507,65510,16278.4,3,-0.08493638,0,3,0.163059426088
random_kfold,8056,2020-11-14 02:00:00,2020-11-14 05:02:00,65514,65514,16187.5,0,0,0,3,0.269398567036
random_kfold,8057,2020-11-14 02:15:00,2020-11-14 05:08:00,65514,65515,16164.3,1,-0.23886744,0,4,0.339631620477
random_kfold,8058,2020-11-14 02:30:00,2020-11-14 04:18:00,65514,65516,16197.4,2,0.1019305,0,5,0.199795540132
random_kfold,8059,2020-11-14 02:45:00,2020-11-14 04:51:00,65514,65517,16188.7,3,0.01235521,0,1,0.204996556445
random_kfold,8060,2020-11-14 05:15:00,2020-11-14 08:15:00,65527,65527,16087.9,0,0,0,4,0.392077805376
random_kfold,8061,2020-11-14 05:30:00,2020-11-14 08:15:00,65527,65528,16070,1,-0.18543957,0,5,0.387326630378
random_kfold,8062,2020-11-14 05:45:00,2020-11-14 08:15:00,65527,65529,16093.9,2,0.06215852,0,3,0.408701566512
random_kfold,8063,2020-11-14 06:00:00,2020-11-14 07:17:00,65527,65530,16152.2,3,0.6661321,0,5,0.456775699499
random_kfold,8064,2020-11-14 23:30:00,2020-11-15 01:09:00,65600,65600,16083.6,0,0,0,3,0.252485554529
random_kfold,8065,2020-11-14 23:45:00,2020-11-15 01:08:00,65600,65601,16097.3,1,0.14196656,0,2,0.236750136537
random_kfold,8066,2020-11-15 00:00:00,2020-11-15 01:09:00,65600,65602,16058.7,2,-0.25802681,0,4,0.27610334459
random_kfold,8067,2020-11-15 00:15:00,2020-11-15 01:09:00,65600,65603,16060.9,3,-0.23522926,0,2,0.313781954978
random_kfold,8068,2020-11-15 07:00:00,2020-11-15 11:20:00,65630,65630,16043.2,0,0,0,5,0.463213934024
random_kfold,8069,2020-11-15 07:15:00,2020-11-15 10:30:00,65630,65631,16060.2,1,0.1766065,0,4,0.526111709206
random_kfold,8070,2020-11-15 07:30:00,2020-11-15 17:35:00,65630,65632,16022.4,2,-0.21608324,0,3,0.63633833567
random_kfold,8071,2020-11-15 07:45:00,2020-11-15 17:37:00,65630,65633,16004.1,3,-0.40619494,0,2,0.448686149293
random_kfold,8072,2020-11-15 21:45:00,2020-11-16 01:06:00,65689,65689,15845,0,0,1,1,0.528388521481
random_kfold,8073,2020-11-15 22:00:00,2020-11-16 01:06:00,65689,65690,15833.2,1,-0.12411907,1,1,0.371504563667
random_kfold,8074,2020-11-15 22:15:00,2020-11-15 22:56:00,65689,65691,15782.2,2,-0.6605659,1,3,0.682390361387
random_kfold,8075,2020-11-15 22:30:00,2020-11-15 23:22:00,65689,65692,15822.9,3,-0.23246029,1,5,0.665603593364
random_kfold,8076,2020-11-16 22:00:00,2020-11-17 03:24:00,65786,65786,16684.7,0,0,0,3,0.284676238093
random_kfold,8077,2020-11-16 22:15:00,2020-11-17 03:24:00,65786,65787,16688.9,1,0.04195461,0,2,0.395688846607
random_kfold,8078,2020-11-16 22:30:00,2020-11-17 04:00:00,65786,65788,16659,2,-0.25672223,0,3,0.3837028675
random_kfold,8079,2020-11-16 22:45:00,2020-11-17 02:45:00,65786,65789,16750,3,0.65229422,0,4,0.335341058947
random_kfold,8080,2020-11-17 03:30:00,2020-11-17 11:20:00,65808,65808,16597,0,0,1,5,0.477617194682
random_kfold,8081,2020-11-17 03:45:00,2020-11-17 11:21:00,65808,65809,16620.5,1,0.23598642,1,2,0.576343617645
random_kfold,8082,2020-11-17 04:00:00,2020-11-17 11:19:00,65808,65810,16569.5,2,-0.27615433,1,1,0.427171383119
random_kfold,8083,2020-11-17 04:15:00,2020-11-17 11:21:00,65808,65811,16628.5,3,0.31632223,1,4,0.486078811545
random_kfold,8084,2020-11-17 17:15:00,2020-11-17 17:43:00,65863,65863,17458.9,0,0,1,4,0.472207801027
random_kfold,8085,2020-11-17 17:30:00,2020-11-17 19:03:00,65863,65864,17625.6,1,1.59135646,0,1,0.270722801234
random_kfold,8086,2020-11-17 17:45:00,2020-11-17 18:10:00,65863,65865,17784.7,2,3.11016158,0,4,0.406882982621
random_kfold,8087,2020-11-17 18:00:00,2020-11-17 18:10:00,65863,65866,17809.6,3,3.34786269,0,3,0.369837827995
random_kfold,8088,2020-11-17 19:15:00,2020-11-17 22:11:00,65871,65871,17576.9,0,0,0,2,0.551309485353
random_kfold,8089,2020-11-17 19:30:00,2020-11-17 21:14:00,65871,65872,17660.8,1,0.79555174,0,3,0.602604844859
random_kfold,8090,2020-11-17 19:45:00,2020-11-17 21:14:00,65871,65873,17660.1,2,0.78891424,0,3,0.593080917364
random_kfold,8091,2020-11-17 20:00:00,2020-11-17 21:13:00,65871,65874,17678.6,3,0.96433387,0,5,0.546141373282
random_kfold,8092,2020-11-17 22:15:00,2020-11-18 00:20:00,65883,65883,17481.3,0,0,1,5,0.668543770267
random_kfold,8093,2020-11-17 22:30:00,2020-11-18 03:49:00,65883,65884,17544.8,1,0.60540883,1,5,0.584042942666
random_kfold,8094,2020-11-17 22:45:00,2020-11-18 03:50:00,65883,65885,17587.6,2,1.01346391,1,1,0.702541729407
random_kfold,8095,2020-11-17 23:00:00,2020-11-18 03:50:00,65883,65886,17603.1,3,1.16124087,1,5,0.762684396614
random_kfold,8096,2020-11-18 05:45:00,2020-11-18 05:45:00,65913,65913,17572.2,0,0,0,2,0.206701289548
random_kfold,8097,2020-11-18 06:00:00,2020-11-18 06:01:00,65913,65914,17616.7,1,0.42206819,0,3,0.348493049629
random_kfold,8098,2020-11-18 06:15:00,2020-11-18 07:10:00,65913,65915,17821.3,2,2.3626334,0,4,0.388043168996
random_kfold,8099,2020-11-18 06:30:00,2020-11-18 08:08:00,65916,65916,17757.8,0,0,1,2,0.607637346019
random_kfold,8100,2020-11-18 06:30:00,2020-11-18 08:08:00,65913,65916,17757.8,3,1.76035632,1,4,0.563183453934
random_kfold,8101,2020-11-18 06:45:00,2020-11-18 07:10:00,65916,65917,17798.4,1,0.38105321,0,3,0.366203131897
random_kfold,8102,2020-11-18 07:00:00,2020-11-18 08:16:00,65916,65918,17776.9,2,0.17926395,1,3,0.488337823857
random_kfold,8103,2020-11-18 07:15:00,2020-11-18 08:41:00,65916,65919,17785.8,3,0.26279532,1,1,0.528995406381
random_kfold,8104,2020-11-18 14:00:00,2020-11-18 14:36:00,65946,65946,17876.5,0,0,0,3,0.28275185444
random_kfold,8105,2020-11-18 14:15:00,2020-11-18 14:31:00,65946,65947,17947.6,1,0.66288144,0,3,0.353917945579
random_kfold,8106,2020-11-18 14:30:00,2020-11-18 14:57:00,65946,65948,17864.6,2,-0.1109464,0,5,0.210837375023
random_kfold,8107,2020-11-18 14:45:00,2020-11-18 14:57:00,65946,65949,17845.6,3,-0.28808771,0,1,0.243566619258
random_kfold,8108,2020-11-18 15:00:00,2020-11-18 15:05:00,65950,65950,17694.6,0,0,0,1,0.162480804251
random_kfold,8109,2020-11-18 15:15:00,2020-11-18 15:19:00,65951,65951,17560.8,0,0,0,4,0.143938641293
random_kfold,8110,2020-11-18 15:15:00,2020-11-18 15:19:00,65950,65951,17560.8,1,-1.2602715,0,1,0.15563951149
random_kfold,8111,2020-11-18 15:30:00,2020-11-19 04:00:00,65952,65952,17559.5,0,0,0,4,0.120854701245
random_kfold,8112,2020-11-18 15:30:00,2020-11-19 04:00:00,65951,65952,17559.5,1,-0.01233809,0,2,0.0701626028594
random_kfold,8113,2020-11-18 15:30:00,2020-11-19 04:00:00,65950,65952,17559.5,2,-1.27251629,0,3,0.134536523324
random_kfold,8114,2020-11-18 15:45:00,2020-11-18 19:51:00,65952,65953,17671.4,1,1.06210314,0,4,0.128574547726
random_kfold,8115,2020-11-18 15:45:00,2020-11-18 19:51:00,65951,65953,17671.4,2,1.04968642,0,1,0.113021454317
random_kfold,8116,2020-11-18 15:45:00,2020-11-18 19:51:00,65950,65953,17671.4,3,-0.21852241,0,2,0.140999270361
random_kfold,8117,2020-11-18 16:00:00,2020-11-18 16:18:00,65952,65954,17879,2,3.03254648,0,4,0.188155518816
random_kfold,8118,2020-11-18 16:00:00,2020-11-18 16:18:00,65951,65954,17879,3,3.0199839,0,4,0.188155518816
random_kfold,8119,2020-11-18 16:15:00,2020-11-18 16:19:00,65952,65955,17813.6,3,2.41179988,0,1,0.152811516417
random_kfold,8120,2020-11-19 12:30:00,2020-11-19 15:00:00,66036,66036,17697.4,0,0,1,1,0.193937383673
random_kfold,8121,2020-11-19 12:45:00,2020-11-20 01:15:00,66036,66037,17756.3,1,0.55469542,0,5,0.401049607801
random_kfold,8122,2020-11-19 13:00:00,2020-11-19 15:00:00,66036,66038,17714.3,2,0.15915709,1,1,0.293879750142
random_kfold,8123,2020-11-19 13:15:00,2020-11-19 23:22:00,66036,66039,17838.9,3,1.33258746,0,4,0.219666926155
random_kfold,8124,2020-11-20 02:15:00,2020-11-20 07:16:00,66091,66091,17938.3,0,0,1,1,0.736073473523
random_kfold,8125,2020-11-20 02:30:00,2020-11-20 07:19:00,66091,66092,18021.7,1,0.77487833,1,3,0.383345103969
random_kfold,8126,2020-11-20 02:45:00,2020-11-20 07:17:00,66091,66093,17965,2,0.24807256,1,2,0.62572791506
random_kfold,8127,2020-11-20 03:00:00,2020-11-20 07:17:00,66091,66094,17953.9,3,0.14494127,1,1,0.629253388265
random_kfold,8128,2020-11-20 19:00:00,2020-11-21 02:19:00,66158,66158,18576.5,0,0,1,5,0.517340011175
random_kfold,8129,2020-11-20 19:15:00,2020-11-21 02:09:00,66158,66159,18543.8,1,-0.29338142,1,2,0.652980972984
random_kfold,8130,2020-11-20 19:30:00,2020-11-20 21:27:00,66158,66160,18629.5,2,0.47551117,0,2,0.473283298892
random_kfold,8131,2020-11-20 19:45:00,2020-11-20 21:27:00,66158,66161,18631.4,3,0.4925578,0,5,0.286754141891
random_kfold,8132,2020-11-20 21:00:00,2020-11-20 22:08:00,66166,66166,18624.2,0,0,0,3,0.522804968396
random_kfold,8133,2020-11-20 21:15:00,2020-11-20 21:26:00,66167,66167,18642.8,0,0,0,4,0.478342484737
random_kfold,8134,2020-11-20 21:15:00,2020-11-20 21:26:00,66166,66167,18642.8,1,0.1664501,0,2,0.427759307975
random_kfold,8135,2020-11-20 21:30:00,2020-11-21 02:12:00,66168,66168,18555,0,0,1,1,0.740801907827
random_kfold,8136,2020-11-20 21:30:00,2020-11-21 02:12:00,66167,66168,18555,1,-0.78493216,1,4,0.726311941464
random_kfold,8137,2020-11-20 21:30:00,2020-11-21 02:12:00,66166,66168,18555,2,-0.61926597,1,3,0.767503769277
random_kfold,8138,2020-11-20 21:45:00,2020-11-20 22:10:00,66168,66169,18597.5,1,0.38174796,0,4,0.40687692471
random_kfold,8139,2020-11-20 21:45:00,2020-11-20 22:10:00,66167,66169,18597.5,2,-0.40498208,0,3,0.571305648167
random_kfold,8140,2020-11-20 21:45:00,2020-11-20 22:10:00,66166,66169,18597.5,3,-0.23893644,0,3,0.571305648167
random_kfold,8141,2020-11-20 22:00:00,2020-11-21 02:16:00,66168,66170,18564.2,2,0.0826372,1,2,0.619545597557
random_kfold,8142,2020-11-20 22:00:00,2020-11-21 02:16:00,66167,66170,18564.2,3,-0.70268415,1,5,0.585839451128
random_kfold,8143,2020-11-20 22:15:00,2020-11-21 01:01:00,66171,66171,18503.9,0,0,1,1,0.683513155767
random_kfold,8144,2020-11-20 22:15:00,2020-11-21 01:01:00,66168,66171,18503.9,3,-0.45899578,1,5,0.703131042644
random_kfold,8145,2020-11-20 22:30:00,2020-11-21 01:02:00,66172,66172,18528.8,0,0,1,5,0.61776513346
random_kfold,8146,2020-11-20 22:30:00,2020-11-21 01:02:00,66171,66172,18528.8,1,0.22427704,1,1,0.625930658334
random_kfold,8147,2020-11-20 22:45:00,2020-11-21 04:06:00,66172,66173,18608.1,1,0.71330397,0,4,0.494836287092
random_kfold,8148,2020-11-20 22:45:00,2020-11-21 04:06:00,66171,66173,18608.1,2,0.93854088,0,1,0.438314350395
random_kfold,8149,2020-11-20 23:00:00,2020-11-21 04:06:00,66174,66174,18613.3,0,0,0,4,0.416196001297
random_kfold,8150,2020-11-20 23:00:00,2020-11-21 04:06:00,66172,66174,18613.3,2,0.760078,0,1,0.340750410476
random_kfold,8151,2020-11-20 23:00:00,2020-11-21 04:06:00,66171,66174,18613.3,3,0.98537786,0,1,0.340750410476
random_kfold,8152,2020-11-20 23:15:00,2020-11-21 02:19:00,66175,66175,18581.4,0,0,1,2,0.621808021209
random_kfold,8153,2020-11-20 23:15:00,2020-11-21 02:19:00,66174,66175,18581.4,1,-0.28563805,1,5,0.807152492661
random_kfold,8154,2020-11-20 23:15:00,2020-11-21 02:19:00,66172,66175,18581.4,3,0.47313731,1,2,0.621808021209
random_kfold,8155,2020-11-20 23:30:00,2020-11-21 04:06:00,66175,66176,18642.9,1,0.5516269,0,3,0.367495829039
random_kfold,8156,2020-11-20 23:30:00,2020-11-21 04:06:00,66174,66176,18642.9,2,0.26504345,0,1,0.384871372608
random_kfold,8157,2020-11-20 23:45:00,2020-11-21 04:06:00,66177,66177,18652.2,0,0,0,1,0.259975012378
random_kfold,8158,2020-11-20 23:45:00,2020-11-21 04:06:00,66175,66177,18652.2,2,0.63504365,0,3,0.339887204512
random_kfold,8159,2020-11-20 23:45:00,2020-11-21 04:06:00,66174,66177,18652.2,3,0.34831724,0,3,0.339887204512
random_kfold,8160,2020-11-21 00:00:00,2020-11-21 04:06:00,66177,66178,18650.7,1,-0.01340324,0,3,0.269645029771
random_kfold,8161,2020-11-21 00:00:00,2020-11-21 04:06:00,66175,66178,18650.7,3,0.62158933,0,4,0.177709665274
random_kfold,8162,2020-11-21 00:15:00,2020-11-21 04:06:00,66179,66179,18631.9,0,0,0,1,0.313311115198
random_kfold,8163,2020-11-21 00:15:00,2020-11-21 04:06:00,66177,66179,18631.9,2,-0.18139058,0,2,0.21786780036
random_kfold,8164,2020-11-21 00:30:00,2020-11-21 04:00:00,66179,66180,18741.2,1,0.97771385,0,2,0.120794260063
random_kfold,8165,2020-11-21 00:30:00,2020-11-21 04:00:00,66177,66180,18741.2,3,0.79525918,0,3,0.0883220621438
random_kfold,8166,2020-11-21 00:45:00,2020-11-21 03:47:00,66179,66181,18770.8,2,1.24249271,0,1,0.0997288912309
random_kfold,8167,2020-11-21 01:00:00,2020-11-21 02:37:00,66179,66182,18853.5,3,1.98226339,0,3,0.0848847216939
random_kfold,8168,2020-11-21 04:15:00,2020-11-21 12:03:00,66195,66195,18541.2,0,0,0,3,0.389096200666
random_kfold,8169,2020-11-21 04:30:00,2020-11-21 12:02:00,66195,66196,18571.2,1,0.26966971,0,3,0.307574913006
random_kfold,8170,2020-11-21 04:45:00,2020-11-21 11:49:00,66195,66197,18608.2,2,0.60226235,0,4,0.304425445806
random_kfold,8171,2020-11-21 05:00:00,2020-11-21 12:02:00,66195,66198,18569.2,3,0.25169173,0,3,0.268537191987
random_kfold,8172,2020-11-21 12:30:00,2020-11-21 22:08:00,66228,66228,18666.4,0,0,0,1,0.484454450723
random_kfold,8173,2020-11-21 12:45:00,2020-11-21 22:09:00,66228,66229,18650.6,1,-0.14107344,0,1,0.48120945629
random_kfold,8174,2020-11-21 13:00:00,2020-11-22 00:55:00,66228,66230,18628,2,-0.34286204,0,3,0.411530278324
random_kfold,8175,2020-11-21 13:15:00,2020-11-21 22:08:00,66228,66231,18684.6,3,0.16250232,0,3,0.347478420734
random_kfold,8176,2020-11-21 22:15:00,2020-11-22 01:35:00,66267,66267,18540.9,0,0,0,4,0.28670129832
random_kfold,8177,2020-11-21 22:30:00,2020-11-22 01:31:00,66267,66268,18567.2,1,0.23641427,0,1,0.315885517173
random_kfold,8178,2020-11-21 22:45:00,2020-11-22 01:13:00,66267,66269,18599,2,0.52226879,0,5,0.312922413706
random_kfold,8179,2020-11-21 23:00:00,2020-11-22 00:56:00,66267,66270,18619.2,3,0.70384933,0,1,0.18906181437
random_kfold,8180,2020-11-22 18:45:00,2020-11-22 23:14:00,66349,66349,18560,0,0,0,3,0.312444080873
random_kfold,8181,2020-11-22 19:00:00,2020-11-22 23:55:00,66349,66350,18496.6,1,-0.56932471,0,5,0.404210506515
random_kfold,8182,2020-11-22 19:15:00,2020-11-22 23:23:00,66349,66351,18515.4,2,-0.40050287,0,2,0.192040003274
random_kfold,8183,2020-11-22 19:30:00,2020-11-22 23:55:00,66349,66352,18498.8,3,-0.54956897,0,5,0.501186389298
random_kfold,8184,2020-11-23 13:15:00,2020-11-23 13:16:00,66423,66423,18624.4,0,0,0,2,0.563290702697
random_kfold,8185,2020-11-23 13:30:00,2020-11-23 15:31:00,66424,66424,18402.6,0,0,0,4,0.380588899404
random_kfold,8186,2020-11-23 13:30:00,2020-11-23 15:31:00,66423,66424,18402.6,1,-1.98485141,0,1,0.533614312738
random_kfold,8187,2020-11-23 13:45:00,2020-11-23 15:18:00,66424,66425,18478.6,1,0.68830854,0,1,0.5177253166
random_kfold,8188,2020-11-23 13:45:00,2020-11-23 15:18:00,66423,66425,18478.6,2,-1.30474002,0,3,0.571248150435
random_kfold,8189,2020-11-23 14:00:00,2020-11-23 15:02:00,66424,66426,18598.7,2,1.77601716,0,4,0.494889487341
random_kfold,8190,2020-11-23 14:00:00,2020-11-23 15:02:00,66423,66426,18598.7,3,-0.22998504,0,2,0.509854279165
random_kfold,8191,2020-11-23 14:15:00,2020-11-23 15:00:00,66424,66427,18609.5,3,1.87382942,0,1,0.485796981951
random_kfold,8192,2020-11-23 20:00:00,2020-11-23 21:07:00,66450,66450,18439.2,0,0,0,5,0.429619829606
random_kfold,8193,2020-11-23 20:15:00,2020-11-23 21:07:00,66450,66451,18436.6,1,-0.02350066,0,1,0.38174765566
random_kfold,8194,2020-11-23 20:30:00,2020-11-24 00:23:00,66450,66452,18388,2,-0.46278219,0,4,0.310403229572
random_kfold,8195,2020-11-23 20:45:00,2020-11-24 00:24:00,66450,66453,18377.9,3,-0.55407321,0,3,0.263584557492
random_kfold,8196,2020-11-23 22:00:00,2020-11-23 23:12:00,66458,66458,18404.8,0,0,0,2,0.156784471117
random_kfold,8197,2020-11-23 22:15:00,2020-11-24 00:27:00,66458,66459,18350.6,1,-0.49081399,0,5,0.070078605738
random_kfold,8198,2020-11-23 22:30:00,2020-11-24 00:24:00,66458,66460,18375.2,2,-0.26804602,0,3,0.0858162745937
random_kfold,8199,2020-11-23 22:45:00,2020-11-23 23:06:00,66458,66461,18472.2,3,0.61034803,0,5,0.0911000541878
random_kfold,8200,2020-11-23 23:15:00,2020-11-24 00:30:00,66463,66463,18322.7,0,0,0,1,0.102187531681
random_kfold,8201,2020-11-23 23:30:00,2020-11-24 00:06:00,66463,66464,18395.7,1,0.6640215,0,3,0.128855564826
random_kfold,8202,2020-11-23 23:45:00,2020-11-24 00:30:00,66463,66465,18329,2,0.05730596,0,3,0.216729473667
random_kfold,8203,2020-11-24 00:00:00,2020-11-24 00:26:00,66463,66466,18363.8,3,0.3738532,0,5,0.234487061292
random_kfold,8204,2020-11-24 02:00:00,2020-11-24 02:57:00,66474,66474,18466.2,0,0,0,2,0.527527933925
random_kfold,8205,2020-11-24 02:15:00,2020-11-24 04:33:00,66474,66475,18402.6,1,-0.57402173,0,5,0.340120024214
random_kfold,8206,2020-11-24 02:30:00,2020-11-24 04:33:00,66474,66476,18419.7,2,-0.4196857,0,1,0.389831461225
random_kfold,8207,2020-11-24 02:45:00,2020-11-24 04:33:00,66474,66477,18409.7,3,-0.50994068,0,2,0.467185474479
random_kfold,8208,2020-11-24 03:00:00,2020-11-24 06:06:00,66478,66478,18341.5,0,0,0,1,0.375255650071
random_kfold,8209,2020-11-24 03:15:00,2020-11-24 06:03:00,66478,66479,18364.4,1,0.20808912,0,4,0.47607126941
random_kfold,8210,2020-11-24 03:30:00,2020-11-24 06:02:00,66478,66480,18377.2,2,0.32440095,0,2,0.440492546006
